1000	0x859e5cb97e1cf357643a6633d5bec6d45e44cfd4	ClawdFomo3D
1000	0xaa7466fa805e59f06c83befb2b4e256a9b246b04	TenTwentyFourX
1000	0xef2f6d7020f4b088fee65d5369bc792d7b2f40fc	unknown
355	0xa37c70168201c290cbefcbda95daa779f0dba305	ClawdPFPMarket
208	0x861e96c70a94cdebfb3fb89f3a96fe16b5e31891	ClawdFomo3D
185	0x536453350f2eee2eb8bfee1866baf4fca494a092	Incinerator
178	0x6b003f883c608bdad938cd6dc3730b17ac46e196	unknown
102	0x1062eace4f3083c164796b9b2649ce6c25acebe6	unknown
92	0xcb67a69471f4842a142460c271a26deab358ea79	ClawdFomo3D
87	0x90552946edd5a6bad7647655da6c805a188dfd25	ClawdStake
68	0x8d3547c0336149a1592472ac8d5c07c52865f801	unknown
54	0x572bc6149a5a9b013b5e9c370aef6fec8388f53f	unknown
52	0xd4f419065ee4b89ef8f9b2c224a9ebdee62abf54	unknown
42	0xa51fe0491292fbad5caa23f674cd59c1480ec60a	unknown
23	0x3371976d639a383bcfe6ac7c304602ac34351b53	unknown
23	0xa5cd6e15f91ae84f5513a60c398f3c5e4c43e399	unknown
17	0x8606551d2be495503fbf23f50bbfd307385e9bdf	Clawd PFP
17	0xc0520e84c4362bc0075f190e987417742d0d6814	unknown
16	0x23f44c39f417f16807643fc8eb3435c3e47e1a32	ClawdFomo3D
16	0x7a0b9f1bb27808c5020e83bdd711fb9b254f0826	unknown
16	0xaf206d40f293f5892ce86986baff5bb426a188a1	unknown
15	0xe94b4b5a7a0a98cf9ed303a9c6d2d4ad7e5ef423	ClawdMemeContest
14	0x85af18a392e564f68897a0518c191d0831e40a46	IdeaLabs
13	0x3ae6af15c2699ab4f39394c58cbdd829a1d31f59	ClawdMemeContest
11	0x0dd551df233ca7b4ce45e2f4bb17fab3c0b53647	CLAWD PFP
10	0xfe69980a1203d664488a73ae806514d2a04c1f8a	unknown
10	0xff887f760eb18fdccf7ed2412272b30aa36305f0	unknown
8	0x465fbd7d94c9bcc1cb4888949192bb924aae8ac3	ClawdPFPMarket
8	0xc92331a1e80aaa84aef12fdfb60bbeb9993c1104	ClawdPFPMarket
8	0xfe47d57d7f311942a22d43a66f33ae0a5823904e	unknown
7	0x1aef2515d21fa590a525ed891ccf1ad0f499c4c9	AgentBountyBoard
7	0x5d313662ccc366f2dd31ee367f11cbb79bb3e5c5	LiquidityVesting
7	0x6cec7776f0efa7566f74e7f7150de180d9ae6703	unknown
7	0xa01bd258165591c823b816eff2a88b6d8feb6182	ClawdPFPMarket
7	0xcdd04b6f5e635a71b20aefd5e477557447d498fe	unknown
6	0x1f88546d03070afa342b8a50d5c52bf058244d5f	LiquidityVesting
6	0x656def27004f0c563adba9f4d02ab22583601e1c	LobsterStack
5	0x44d7ee705404055f159a577c21abdf8ce5dc2cc6	unknown
5	0xb077fe4b30e01377fc15880895aa10cf59b3d190	ClawdStakeTest
5	0xc9d25b7ad08f2d238302e56681b373b3e18b8e00	ClawdStake
5	0xe9cf6c27a456618987cc603ebf6c4866b9dc888f	unknown
4	0x3797710f9ff1fa1cf0bf014581e4651845d75530	unknown
4	0x4f564d77cecf0830487b80fa0812d40f41537ff6	ClawdStakePilot
4	0xd373c278e99a59fea2be2386f4e8023513bdabb3	unknown
3	0x0ff5f7849d90ae9d8ac89bd635037fb701fa4f2b	unknown
3	0x33f97501921e40c56694b259115b89b6a6ee5500	unknown
3	0x708c357d6c81b9ddc4505ee5f7f730ba83316b47	ClawdMemeContest
3	0xb4258a28390545ccb2f225e8152e776a2c69e488	unknown
3	0xb9adfcd1043e4460c13a21d4600f2978ed1246cf	unknown
3	0xbd82280116c209df425dc5d388ce7a86ea194286	ClawdMemeContest
2	0x2472af60e77eb1ce6d54d428d95871a670ae1558	unknown
2	0x25bf19565b301ab262407dfbfa307ed2ca3306f0	unknown
2	0x2ee7a7039dbfc43a085508b7fd07370a7904b2e3	unknown
2	0x35e8e325874e79ce8b7cacbf29c3a9297713478d	unknown
2	0x66b90e0438c97f9187f9b079d9f3d578a8626225	unknown
2	0x75a523d0ac987cc9ae7eee2945987de337156377	unknown
2	0x7916773e871a832ae2b6046b0f964a078dc67ab4	unknown
2	0x833c26c61016e36ecb7f4f3f7de08e4f802042de	LiquidityVesting
2	0x8cf3261a51eb6eb437d6db1369c3cf0b3514669c	LiquidityVesting
2	0x90f75e14336c8a1385a40115ff258e8d2a790e7d	unknown
2	0x9272b40f6b8c3607780ac86100db4c1f5c8f7649	unknown
2	0xaa120337233148e6af935069d69ee3ad037ed822	CLAWD 10K
2	0xb8fc92abfbbe782015c6c248fed612de3a21ffd7	unknown
2	0xf86d964188115afc8dbb54d088164f624b916442	unknown
2	0xf8899a0da014438b99eaca26a88c827e61e900d3	unknown
2	0xfcf54e7cccee79c0723951f569f3f36b234b42fd	unknown
1	0x00bbe533b0a2afac940e845fa672f0f3d271dc78	unknown
1	0x03838677300e46748099353da3e56ee8fd58eedc	ClawdPFPMarket
1	0x05de3bcd691db6803749efb3ed4a6a898c81a827	unknown
1	0x06779e41c76eb1aa6ce3323f01f8b3aee92e9f4d	IdeaLabs
1	0x0b366b3ab023ad7be61e00cdff674aae6d3884bb	unknown
1	0x0e815edbdfba4e9180892b925698b2c03783fd18	CommitReveal
1	0x0fc1ba72f1406314845d61e1ba5075e950288e62	unknown
1	0x17ea0859f209d0b8f555104660166f7428e12d77	unknown
1	0x20b89fda5f2384f9ccf5d5a9c3b3f7dab0447c72	CommitReveal
1	0x221f5d120a0af5ffbfd54ad9a943e2fd3350c8ab	unknown
1	0x2370d29f65a23aabf73dea7cd649236c7d236f22	unknown
1	0x2884279c4b07639d72ad9348ff12ca9b8a9dfd67	unknown
1	0x288b12997fea8630f6e1703045b07b35a05d3875	unknown
1	0x3147a8e2092e088f3ad90b0a13fc95c9a7b5de06	unknown
1	0x35f5c4308d075c0b2ee27dd2377e218f887b0ca3	unknown
1	0x3aa727a5aa8f472020b5af5b3b10371c79c7002c	unknown
1	0x3bfd2b74a12649a18ce2e542fc9fb35e877b22e4	unknown
1	0x3e5deec969371009061aee794ef8e8ae66b6f4af	ClawdMemeContest
1	0x433406ca42ced9a2581d89d7a473e6604b7a22eb	unknown
1	0x4ca8ba6fb0e057a593540f96a83f3639ec81e8cc	unknown
1	0x4d6b4cecdb51522ef04c7eb1ad4384d0b6d17007	unknown
1	0x4f14931213f0563392e043d0c9a72064d61272d2	unknown
1	0x4ff312bde4891988f16b8911cf05e44d1caae956	unknown
1	0x527774bbed8172377d25ef0b0a7716f28e06f304	unknown
1	0x544423d9039c470370903e360a9060948895898c	unknown
1	0x5452c3a655c7521e7a7e4d2220eff097332447ed	unknown
1	0x54659613dc56ff779b799073b231785f473b3d99	FantasyLeague
1	0x60f7d07bac049bdcac1f9f87d8e100a986fee0c8	unknown
1	0x673c29ed989c604ccdddd691f4b4df995a4cbcd2	unknown
1	0x68c1dbd7896bdeec7cc43838d5050737c043de1d	unknown
1	0x69b0195b7de86754295760a61febaebfce5aeefb	unknown
1	0x6b86c5a17714313322ec4f9d7d88bcacee0c3e11	unknown
1	0x716836ebf9f6e3b18110ccef89e06dd07b8371c6	unknown
1	0x75d19359207de12d27b01ee429743d4145d2cdc6	unknown
1	0x767f82f7c97130551f6159950cb382f1d6052157	unknown
1	0x77d01bd547c565b2729f82bd42cef578f7b31892	unknown
1	0x77fb3d2ff6db9dcbf1b7e0693b3c746b30499ee8	unknown
1	0x7a05e223ae193dcc54160234728453c89ee217a2	unknown
1	0x7b83fe267dda99ad2ff85193d428783c023768d6	unknown
1	0x7da13fac147b2dacffc538558f7e9bfeef22c586	unknown
1	0x7e34d120d50127d39ed29033e286d5f43ecd4782	unknown
1	0x7e3afc31693be7999dc6a0df111dbff00e1e4626	unknown
1	0x7ec272d56b41eb06408587071e07d2de8af71c75	unknown
1	0x7f15d58fa7e00279df43a50d0c62fa5fb9f9abf2	unknown
1	0xad4a988d95cd245c05351cb73e9a89599d4d2ac7	unknown
1	0xad6f352bbd9609e913e3f82954134a6a2312faee	ClawdPFPMarket
1	0xaf43b556692d1cefea363029efebae6b028b23ba	unknown
1	0xb05f0b9e52bfa2005d16d88827645e531aae4894	unknown
1	0xb0774abbdcf000c9109f5db1cffc03023b8408f6	unknown
1	0xb6360b93263c564f73435d10ced362bd9fe67295	unknown
1	0xb7c7373d56f2372af910900151c90d958ee1b3c1	ClawdMemeContest
1	0xb9a7926421d969ed4498acae2c35ddf95d591cea	unknown
1	0xbcdb4010fe2b5f349590a613675a685a8dfc0104	unknown
1	0xbe05e928ec71b9830bee5b664444a5c5801e57c3	LobsterStack
1	0xc0b703b935add62fc7b60beb3b7e345b79603b8b	unknown
1	0xc1615196fceba7d71a93c854e349c9c8b780338a	unknown
1	0xc540f42d47119eb8e5aabce3bf0ef8b638dcb27c	unknown
1	0xc90ab2035c0fb846d8ec258be9c9b54b129b0b9b	unknown
1	0xcadce6daad7593d0acd26544f0960ddf7c4d914c	unknown
1	0xcbdb6a95058d4a9552fb2cd9734146a4554c6c4a	unknown
1	0xcf8168cd23c0df11405ae002bf2bfb856a0bc8a3	unknown
1	0xd13994771d0d40f6ed26dede4c59c61faeba93bb	unknown
1	0xd42fcb8a504829008f8e5d5fba9c6233ae56c297	unknown
1	0xd5d31d5b05e38a02a8abe95c11a71254c12e2eae	unknown
1	0xd859212219ebdc9dc7b364c561dd33aa729b2ea9	ClaWDBonds
1	0xdb4bf2fb4f00c8f5303d1506bd1c04a906dbc3c1	unknown
1	0xdc6cd5fb0823fbc795b996af7be8ff072f319c8a	unknown
1	0xe499b193ffd38626d79e526356f3445ce0a943b9	unknown
1	0xe4d3c794424c8582d1394f5947c19f292307a1db	LobsterStack
1	0xe5231c7e2c003fe27c1f3f77c47c9b5e8dd24e8f	unknown
1	0xeab24347fc24490aa84624e4fd181db3a5bbf980	unknown
1	0xf5f3805b2c9e56b66f453765561653770395b371	unknown
1	0xf69e0be99d7564c8e446437ed2efc9f639454435	unknown
1	0xfd2e32b82af54cb89a4d30b23966e38bde8e5a9e	unknown
1	0xffc46a347a0a037064d4a53445797770e24a3887	unknown
